id,type,ic11,ic12,ic21,ic22,ic31,ic32
erase01_2021-11-23_13-36-23_6773_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-23_6939_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-23_6966_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-23_6994_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-23_6994_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-23_7036_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-23_7235_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-23_7322_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-23_7395_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-23_7460_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-23_7599_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-23_7637_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-23_7646_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-23_7710_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-23_7717_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-23_8008_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-23_8198_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-23_8276_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-23_8466_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-23_8604_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-23_8694_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-23_8892_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-23_9124_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-23_9154_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-36-23_9682_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-23_9684_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-23_9684_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-23_9768_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-23_9811_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-23_9935_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-23_9950_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-23_9964_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-36-24_1000_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-24_1294_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-24_1311_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-24_1441_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-24_1484_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-24_1743_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-24_1777_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-24_1808_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-24_1892_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-24_1917_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-24_1930_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-24_1940_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-24_1970_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-24_2026_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-36-24_2101_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-24_2668_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-24_2683_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-36-24_2698_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-36-24_2871_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-24_2879_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-24_2881_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-24_3070_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-24_3268_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-24_3300_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-24_3459_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-24_3482_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-24_3495_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-24_3542_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-24_3828_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-24_3910_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-24_4171_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-36-24_4274_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-24_4647_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-24_4728_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-24_4842_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-24_4970_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-24_5002_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-24_5046_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-24_5063_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-24_5105_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-24_5229_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-24_5241_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-24_5379_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-24_5422_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-24_5612_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-24_5753_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-24_5774_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-24_5967_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-24_6063_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-24_6078_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-24_6247_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-36-24_6299_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-24_6436_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-24_6443_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-24_6632_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-24_6783_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-24_6817_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-24_6905_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-24_6930_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-36-24_7047_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-24_7109_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-24_7347_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-24_7380_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-24_7392_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-24_7481_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-24_7612_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-36-24_7715_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-24_8170_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-24_8366_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-24_8683_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-24_8973_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-24_9091_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-24_9112_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-24_9212_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-24_9297_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-24_9508_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-24_9692_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-24_9716_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-24_9969_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-24_9973_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-24_9976_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-25_1235_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-25_1431_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-36-25_1848_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-25_1852_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-25_1869_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-25_2013_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-25_2430_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-25_2465_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-25_2586_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-25_2867_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-25_3088_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-25_3143_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-25_3308_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-25_3772_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-25_3776_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-25_3823_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-25_3898_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-25_4111_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-25_4173_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-25_4196_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-25_4326_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-36-25_4407_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-25_4511_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-25_4811_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-25_4848_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-25_4852_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-25_4866_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-25_5043_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-25_5082_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-25_5139_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-25_5216_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-25_5262_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-25_5266_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-25_5292_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-25_5364_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-25_5388_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-25_5394_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-25_5395_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-25_5522_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-36-25_6000_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-36-25_6004_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-25_6220_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-25_6294_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-25_6340_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-25_6345_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-25_6378_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-25_6498_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-36-25_6747_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-25_6800_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-25_7125_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-25_7181_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-25_7239_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-25_7430_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-25_7796_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-25_7896_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-25_8026_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-25_8099_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-25_8254_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-25_8442_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-25_8499_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-25_8504_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-25_8601_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-25_8678_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-25_8687_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-25_9116_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-25_9181_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-25_9302_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-25_9453_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-25_9645_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-25_9892_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-25_9944_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-26_1127_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-26_1371_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-36-26_1563_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-26_1575_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-26_1652_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-26_1923_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-36-26_2057_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-26_2068_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-26_2153_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-26_2270_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-26_2377_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-26_2435_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-26_2459_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-26_2596_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-26_2684_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-36-26_2697_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-26_2731_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-26_2939_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-26_3015_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-26_3334_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-26_3409_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-36-26_3449_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-26_3609_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-26_3776_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-26_3938_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-26_3986_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-26_4013_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-26_4076_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-26_4113_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-26_4181_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-26_4218_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-26_4306_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-26_4683_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-26_4709_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-26_4790_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-26_4933_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-26_4947_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-26_5105_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-26_5109_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-26_5258_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-26_5296_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-26_5396_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-26_5570_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-26_5849_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-26_5852_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-26_5917_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-26_6418_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-26_6631_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-36-26_6634_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-26_6650_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-26_6761_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-26_6801_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-26_6964_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-26_7074_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-26_7119_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-36-26_7182_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-36-26_7254_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-26_7307_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-36-26_7310_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-26_7315_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-26_7378_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-26_7385_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-26_7732_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-26_7752_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-26_7832_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-26_7991_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-26_8022_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-26_8106_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-26_8145_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-26_8275_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-26_8280_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-26_8624_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-26_8637_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-26_9077_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-26_9220_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-36-26_9276_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-26_9456_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-26_9457_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-26_9469_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-26_9604_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-36-26_9661_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-26_9963_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-27_1118_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-27_1223_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-27_1840_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-36-27_1843_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-27_2011_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-36-27_2089_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-27_2288_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-27_2324_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-27_2408_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-27_2505_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-27_2605_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-27_2729_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-27_2784_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-27_2809_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-27_2837_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-27_2866_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-27_2889_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-27_3048_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-27_3402_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-27_3468_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
